1601330038 INTERNAL *** MONITORD_STARTED ***
1601330036 INTERNAL *** DAGMAN_STARTED 217.0 ***
1601330066 stage_in_remote_local_2_0 JOB_SUCCESS 0 local - 3
1601330066 stage_in_remote_local_2_0 POST_SCRIPT_STARTED 220.0 local - 3
1601330061 stage_in_remote_local_3_0 JOB_TERMINATED 224.0 local - 7
1601330066 stage_in_remote_local_3_0 JOB_SUCCESS 0 local - 7
1601330066 stage_in_remote_local_3_0 POST_SCRIPT_STARTED 224.0 local - 7
1601330061 stage_in_remote_local_1_0 JOB_TERMINATED 221.0 local - 4
1601330066 stage_in_remote_local_1_0 JOB_SUCCESS 0 local - 4
1601330066 stage_in_remote_local_1_0 POST_SCRIPT_STARTED 221.0 local - 4
1601330061 stage_in_remote_local_0_0 JOB_TERMINATED 222.0 local - 5
1601330066 stage_in_remote_local_0_0 JOB_SUCCESS 0 local - 5
1601330066 stage_in_remote_local_0_0 POST_SCRIPT_STARTED 222.0 local - 5
1601330061 register_local_1000_0 POST_SCRIPT_TERMINATED 225.0 local - 8
1601330066 register_local_1000_0 POST_SCRIPT_SUCCESS 0 local - 8
1601330063 stage_in_local_local_0_0 JOB_TERMINATED 223.0 local - 6
1601330066 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 6
1601330066 stage_in_local_local_0_0 POST_SCRIPT_STARTED 223.0 local - 6
1601330066 stage_in_remote_local_2_0 POST_SCRIPT_TERMINATED 220.0 local - 3
1601330071 stage_in_remote_local_2_0 POST_SCRIPT_SUCCESS 0 local - 3
1601330066 stage_in_remote_local_3_0 POST_SCRIPT_TERMINATED 224.0 local - 7
1601330071 stage_in_remote_local_3_0 POST_SCRIPT_SUCCESS 0 local - 7
1601330066 stage_in_remote_local_1_0 POST_SCRIPT_TERMINATED 221.0 local - 4
1601330071 stage_in_remote_local_1_0 POST_SCRIPT_SUCCESS 0 local - 4
1601330066 stage_in_remote_local_0_0 POST_SCRIPT_TERMINATED 222.0 local - 5
1601330071 stage_in_remote_local_0_0 POST_SCRIPT_SUCCESS 0 local - 5
1601330066 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 223.0 local - 6
1601330071 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 6
1601330076 preprocess1_py_ID0000001 SUBMIT 226.0 condorpool - 9
1601330084 preprocess1_py_ID0000001 EXECUTE 226.0 condorpool - 9
1601330087 preprocess1_py_ID0000001 JOB_TERMINATED 226.0 condorpool - 9
1601330091 preprocess1_py_ID0000001 JOB_SUCCESS 0 condorpool - 9
1601330091 preprocess1_py_ID0000001 POST_SCRIPT_STARTED 226.0 condorpool - 9
1601330092 preprocess1_py_ID0000001 POST_SCRIPT_TERMINATED 226.0 condorpool - 9
1601330096 preprocess1_py_ID0000001 POST_SCRIPT_SUCCESS 0 condorpool - 9
1601330101 clean_up_local_level_3_0 SUBMIT 227.0 local - 10
1601330101 stage_out_local_local_0_0 SUBMIT 228.0 local - 11
1601330101 Augmentation_py_ID0000002 SUBMIT 229.0 condorpool - 12
1601330102 Augmentation_py_ID0000002 EXECUTE 229.0 condorpool - 12
1601330105 stage_out_local_local_0_0 EXECUTE 228.0 local - 11
1601330105 clean_up_local_level_3_0 EXECUTE 227.0 local - 10
1601330105 Augmentation_py_ID0000002 JOB_TERMINATED 229.0 condorpool - 12
1601330106 Augmentation_py_ID0000002 JOB_SUCCESS 0 condorpool - 12
1601330106 Augmentation_py_ID0000002 POST_SCRIPT_STARTED 229.0 condorpool - 12
1601330106 Augmentation_py_ID0000002 POST_SCRIPT_TERMINATED 229.0 condorpool - 12
1601330111 Augmentation_py_ID0000002 POST_SCRIPT_SUCCESS 0 condorpool - 12
1601330110 stage_out_local_local_0_0 JOB_TERMINATED 228.0 local - 11
1601330111 stage_out_local_local_0_0 JOB_SUCCESS 0 local - 11
1601330111 stage_out_local_local_0_0 POST_SCRIPT_STARTED 228.0 local - 11
1601330112 stage_out_local_local_0_0 POST_SCRIPT_TERMINATED 228.0 local - 11
1601330116 stage_out_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 11
1601330116 stage_out_local_local_1_0 SUBMIT 230.0 local - 13
1601330116 Data_Split_py_ID0000003 SUBMIT 231.0 condorpool - 14
1601330117 stage_out_local_local_1_0 EXECUTE 230.0 local - 13
1601330118 Data_Split_py_ID0000003 EXECUTE 231.0 condorpool - 14
1601330119 clean_up_local_level_3_0 JOB_TERMINATED 227.0 local - 10
1601330121 clean_up_local_level_3_0 JOB_SUCCESS 0 local - 10
1601330121 clean_up_local_level_3_0 POST_SCRIPT_STARTED 227.0 local - 10
1601330120 Data_Split_py_ID0000003 JOB_TERMINATED 231.0 condorpool - 14
1601330121 Data_Split_py_ID0000003 JOB_SUCCESS 0 condorpool - 14
1601330121 Data_Split_py_ID0000003 POST_SCRIPT_STARTED 231.0 condorpool - 14
1601330121 clean_up_local_level_4_0 SUBMIT 232.0 local - 15
1601330121 clean_up_local_level_4_0 EXECUTE 232.0 local - 15
1601330121 register_local_0_0 SUBMIT 233.0 local - 16
1601330121 clean_up_local_level_3_0 POST_SCRIPT_TERMINATED 227.0 local - 10
1601330126 clean_up_local_level_3_0 POST_SCRIPT_SUCCESS 0 local - 10
1601330121 Data_Split_py_ID0000003 POST_SCRIPT_TERMINATED 231.0 condorpool - 14
1601330126 Data_Split_py_ID0000003 POST_SCRIPT_SUCCESS 0 condorpool - 14
1601330123 register_local_0_0 EXECUTE 233.0 local - 16
1601330125 register_local_0_0 JOB_TERMINATED 233.0 local - 16
1601330126 register_local_0_0 JOB_SUCCESS 0 local - 16
1601330126 register_local_0_0 POST_SCRIPT_STARTED 233.0 local - 16
1601330125 stage_out_local_local_1_0 JOB_TERMINATED 230.0 local - 13
1601330126 stage_out_local_local_1_0 JOB_SUCCESS 0 local - 13
1601330126 stage_out_local_local_1_0 POST_SCRIPT_STARTED 230.0 local - 13
1601330126 register_local_0_0 POST_SCRIPT_TERMINATED 233.0 local - 16
1601330132 register_local_0_0 POST_SCRIPT_SUCCESS 0 local - 16
1601330126 stage_out_local_local_1_0 POST_SCRIPT_TERMINATED 230.0 local - 13
1601330132 stage_out_local_local_1_0 POST_SCRIPT_SUCCESS 0 local - 13
1601330131 stage_out_local_local_2_0 SUBMIT 234.0 local - 17
1601330132 VGG_model_py_ID0000004 SUBMIT 235.0 condorpool - 18
1601330133 VGG_model_py_ID0000004 EXECUTE 235.0 condorpool - 18
1601330135 clean_up_local_level_4_0 JOB_TERMINATED 232.0 local - 15
1601330137 clean_up_local_level_4_0 JOB_SUCCESS 0 local - 15
1601330137 clean_up_local_level_4_0 POST_SCRIPT_STARTED 232.0 local - 15
1601330135 stage_out_local_local_2_0 EXECUTE 234.0 local - 17
1601330137 clean_up_local_level_5_0 SUBMIT 236.0 local - 19
1601330137 clean_up_local_level_5_0 EXECUTE 236.0 local - 19
1601330137 register_local_1_0 SUBMIT 237.0 local - 20
1601330137 clean_up_local_level_4_0 POST_SCRIPT_TERMINATED 232.0 local - 15
1601330142 clean_up_local_level_4_0 POST_SCRIPT_SUCCESS 0 local - 15
1601330139 stage_out_local_local_2_0 JOB_TERMINATED 234.0 local - 17
1601330142 stage_out_local_local_2_0 JOB_SUCCESS 0 local - 17
1601330142 stage_out_local_local_2_0 POST_SCRIPT_STARTED 234.0 local - 17
1601330139 register_local_1_0 EXECUTE 237.0 local - 20
1601330141 register_local_1_0 JOB_TERMINATED 237.0 local - 20
1601330142 register_local_1_0 JOB_SUCCESS 0 local - 20
1601330142 register_local_1_0 POST_SCRIPT_STARTED 237.0 local - 20
1601330142 stage_out_local_local_2_0 POST_SCRIPT_TERMINATED 234.0 local - 17
1601330147 stage_out_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 17
1601330142 register_local_1_0 POST_SCRIPT_TERMINATED 237.0 local - 20
1601330147 register_local_1_0 POST_SCRIPT_SUCCESS 0 local - 20
1601330145 clean_up_local_level_5_0 JOB_TERMINATED 236.0 local - 19
1601330147 clean_up_local_level_5_0 JOB_SUCCESS 0 local - 19
1601330147 clean_up_local_level_5_0 POST_SCRIPT_STARTED 236.0 local - 19
1601330147 clean_up_local_level_5_0 POST_SCRIPT_TERMINATED 236.0 local - 19
1601330152 clean_up_local_level_5_0 POST_SCRIPT_SUCCESS 0 local - 19
1601330152 register_local_2_0 SUBMIT 238.0 local - 21
1601330156 register_local_2_0 EXECUTE 238.0 local - 21
1601330157 register_local_2_0 JOB_TERMINATED 238.0 local - 21
1601330157 register_local_2_0 JOB_SUCCESS 0 local - 21
1601330157 register_local_2_0 POST_SCRIPT_STARTED 238.0 local - 21
1601330158 register_local_2_0 POST_SCRIPT_TERMINATED 238.0 local - 21
1601330162 register_local_2_0 POST_SCRIPT_SUCCESS 0 local - 21
1601330160 VGG_model_py_ID0000004 JOB_TERMINATED 235.0 condorpool - 18
1601330162 VGG_model_py_ID0000004 JOB_SUCCESS 0 condorpool - 18
1601330162 VGG_model_py_ID0000004 POST_SCRIPT_STARTED 235.0 condorpool - 18
1601330162 VGG_model_py_ID0000004 POST_SCRIPT_TERMINATED 235.0 condorpool - 18
1601330167 VGG_model_py_ID0000004 POST_SCRIPT_SUCCESS 0 condorpool - 18
1601330172 clean_up_local_level_6_0 SUBMIT 239.0 local - 22
1601330172 stage_out_local_local_3_0 SUBMIT 240.0 local - 23
1601330173 stage_out_local_local_3_0 EXECUTE 240.0 local - 23
1601330173 clean_up_local_level_6_0 EXECUTE 239.0 local - 22
1601330176 stage_out_local_local_3_0 JOB_TERMINATED 240.0 local - 23
1601330177 stage_out_local_local_3_0 JOB_SUCCESS 0 local - 23
1601330177 stage_out_local_local_3_0 POST_SCRIPT_STARTED 240.0 local - 23
1601330177 stage_out_local_local_3_0 POST_SCRIPT_TERMINATED 240.0 local - 23
1601330182 stage_out_local_local_3_0 POST_SCRIPT_SUCCESS 0 local - 23
1601330187 clean_up_local_level_7_0 SUBMIT 241.0 local - 24
1601330187 register_local_3_0 SUBMIT 242.0 local - 25
1601330189 clean_up_local_level_6_0 JOB_TERMINATED 239.0 local - 22
1601330192 clean_up_local_level_6_0 JOB_SUCCESS 0 local - 22
1601330192 clean_up_local_level_6_0 POST_SCRIPT_STARTED 239.0 local - 22
1601330189 clean_up_local_level_7_0 EXECUTE 241.0 local - 24
1601330189 register_local_3_0 EXECUTE 242.0 local - 25
1601330191 register_local_3_0 JOB_TERMINATED 242.0 local - 25
1601330192 register_local_3_0 JOB_SUCCESS 0 local - 25
1601330192 register_local_3_0 POST_SCRIPT_STARTED 242.0 local - 25
1601330192 clean_up_local_level_7_0 JOB_TERMINATED 241.0 local - 24
1601330192 clean_up_local_level_7_0 JOB_SUCCESS 0 local - 24
1601330192 clean_up_local_level_7_0 POST_SCRIPT_STARTED 241.0 local - 24
1601330193 clean_up_local_level_6_0 POST_SCRIPT_TERMINATED 239.0 local - 22
1601330197 clean_up_local_level_6_0 POST_SCRIPT_SUCCESS 0 local - 22
1601330193 register_local_3_0 POST_SCRIPT_TERMINATED 242.0 local - 25
1601330197 register_local_3_0 POST_SCRIPT_SUCCESS 0 local - 25
1601330193 clean_up_local_level_7_0 POST_SCRIPT_TERMINATED 241.0 local - 24
1601330197 clean_up_local_level_7_0 POST_SCRIPT_SUCCESS 0 local - 24
1601330202 cleanup_Cats_and_Dogs_0_local SUBMIT 243.0 local - 26
1601330207 cleanup_Cats_and_Dogs_0_local EXECUTE 243.0 local - 26
1601330210 cleanup_Cats_and_Dogs_0_local JOB_TERMINATED 243.0 local - 26
1601330212 cleanup_Cats_and_Dogs_0_local JOB_SUCCESS 0 local - 26
1601330212 cleanup_Cats_and_Dogs_0_local POST_SCRIPT_STARTED 243.0 local - 26
1601330212 cleanup_Cats_and_Dogs_0_local POST_SCRIPT_TERMINATED 243.0 local - 26
1601330217 cleanup_Cats_and_Dogs_0_local POST_SCRIPT_SUCCESS 0 local - 26
1601330217 INTERNAL *** DAGMAN_FINISHED 0 ***
1601330218 INTERNAL *** MONITORD_FINISHED 0 ***
