1600922300 INTERNAL *** MONITORD_STARTED ***
1600922298 INTERNAL *** DAGMAN_STARTED 136.0 ***
1600922322 stage_in_remote_local_2_0 POST_SCRIPT_STARTED 139.0 local - 3
1600922321 stage_in_remote_local_0_0 JOB_TERMINATED 141.0 local - 5
1600922322 stage_in_remote_local_0_0 JOB_SUCCESS 0 local - 5
1600922322 stage_in_remote_local_0_0 POST_SCRIPT_STARTED 141.0 local - 5
1600922321 stage_in_remote_local_1_0 JOB_TERMINATED 140.0 local - 4
1600922322 stage_in_remote_local_1_0 JOB_SUCCESS 0 local - 4
1600922322 stage_in_remote_local_1_0 POST_SCRIPT_STARTED 140.0 local - 4
1600922321 stage_in_remote_local_3_0 JOB_TERMINATED 143.0 local - 7
1600922322 stage_in_remote_local_3_0 JOB_SUCCESS 0 local - 7
1600922322 stage_in_remote_local_3_0 POST_SCRIPT_STARTED 143.0 local - 7
1600922322 register_local_1000_0 POST_SCRIPT_TERMINATED 144.0 local - 8
1600922327 register_local_1000_0 POST_SCRIPT_SUCCESS 0 local - 8
1600922322 stage_in_remote_local_0_0 POST_SCRIPT_TERMINATED 141.0 local - 5
1600922327 stage_in_remote_local_0_0 POST_SCRIPT_SUCCESS 0 local - 5
1600922322 stage_in_remote_local_2_0 POST_SCRIPT_TERMINATED 139.0 local - 3
1600922327 stage_in_remote_local_2_0 POST_SCRIPT_SUCCESS 0 local - 3
1600922322 stage_in_remote_local_3_0 POST_SCRIPT_TERMINATED 143.0 local - 7
1600922327 stage_in_remote_local_3_0 POST_SCRIPT_SUCCESS 0 local - 7
1600922322 stage_in_remote_local_1_0 POST_SCRIPT_TERMINATED 140.0 local - 4
1600922327 stage_in_remote_local_1_0 POST_SCRIPT_SUCCESS 0 local - 4
1600922323 stage_in_local_local_0_0 JOB_TERMINATED 142.0 local - 6
1600922327 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 6
1600922327 stage_in_local_local_0_0 POST_SCRIPT_STARTED 142.0 local - 6
1600922328 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 142.0 local - 6
1600922332 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 6
1600922337 preprocess1_py_ID0000001 SUBMIT 145.0 condorpool - 9
1600922343 preprocess1_py_ID0000001 EXECUTE 145.0 condorpool - 9
1600922346 preprocess1_py_ID0000001 JOB_TERMINATED 145.0 condorpool - 9
1600922347 preprocess1_py_ID0000001 JOB_SUCCESS 0 condorpool - 9
1600922347 preprocess1_py_ID0000001 POST_SCRIPT_STARTED 145.0 condorpool - 9
1600922347 preprocess1_py_ID0000001 POST_SCRIPT_TERMINATED 145.0 condorpool - 9
1600922352 preprocess1_py_ID0000001 POST_SCRIPT_SUCCESS 0 condorpool - 9
1600922357 clean_up_local_level_3_0 SUBMIT 146.0 local - 10
1600922357 stage_out_local_local_0_0 SUBMIT 147.0 local - 11
1600922357 Augmentation_py_ID0000002 SUBMIT 148.0 condorpool - 12
1600922359 Augmentation_py_ID0000002 EXECUTE 148.0 condorpool - 12
1600922359 stage_out_local_local_0_0 EXECUTE 147.0 local - 11
1600922359 clean_up_local_level_3_0 EXECUTE 146.0 local - 10
1600922362 Augmentation_py_ID0000002 JOB_TERMINATED 148.0 condorpool - 12
1600922362 Augmentation_py_ID0000002 JOB_SUCCESS 0 condorpool - 12
1600922362 Augmentation_py_ID0000002 POST_SCRIPT_STARTED 148.0 condorpool - 12
1600922363 Augmentation_py_ID0000002 POST_SCRIPT_TERMINATED 148.0 condorpool - 12
1600922367 Augmentation_py_ID0000002 POST_SCRIPT_SUCCESS 0 condorpool - 12
1600922363 stage_out_local_local_0_0 JOB_TERMINATED 147.0 local - 11
1600922367 stage_out_local_local_0_0 JOB_SUCCESS 0 local - 11
1600922367 stage_out_local_local_0_0 POST_SCRIPT_STARTED 147.0 local - 11
1600922367 stage_out_local_local_0_0 POST_SCRIPT_TERMINATED 147.0 local - 11
1600922372 stage_out_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 11
1600922372 stage_out_local_local_1_0 SUBMIT 149.0 local - 13
1600922372 Data_Split_py_ID0000003 SUBMIT 150.0 condorpool - 14
1600922373 clean_up_local_level_3_0 JOB_TERMINATED 146.0 local - 10
1600922377 clean_up_local_level_3_0 JOB_SUCCESS 0 local - 10
1600922377 clean_up_local_level_3_0 POST_SCRIPT_STARTED 146.0 local - 10
1600922373 stage_out_local_local_1_0 EXECUTE 149.0 local - 13
1600922374 Data_Split_py_ID0000003 EXECUTE 150.0 condorpool - 14
1600922376 Data_Split_py_ID0000003 JOB_TERMINATED 150.0 condorpool - 14
1600922377 Data_Split_py_ID0000003 JOB_SUCCESS 0 condorpool - 14
1600922377 Data_Split_py_ID0000003 POST_SCRIPT_STARTED 150.0 condorpool - 14
1600922377 clean_up_local_level_4_0 SUBMIT 151.0 local - 15
1600922377 register_local_0_0 SUBMIT 152.0 local - 16
1600922377 clean_up_local_level_3_0 POST_SCRIPT_TERMINATED 146.0 local - 10
1600922382 clean_up_local_level_3_0 POST_SCRIPT_SUCCESS 0 local - 10
1600922377 Data_Split_py_ID0000003 POST_SCRIPT_TERMINATED 150.0 condorpool - 14
1600922382 Data_Split_py_ID0000003 POST_SCRIPT_SUCCESS 0 condorpool - 14
1600922381 clean_up_local_level_4_0 EXECUTE 151.0 local - 15
1600922381 register_local_0_0 EXECUTE 152.0 local - 16
1600922381 stage_out_local_local_1_0 JOB_TERMINATED 149.0 local - 13
1600922382 stage_out_local_local_1_0 JOB_SUCCESS 0 local - 13
1600922382 stage_out_local_local_1_0 POST_SCRIPT_STARTED 149.0 local - 13
1600922383 stage_out_local_local_1_0 POST_SCRIPT_TERMINATED 149.0 local - 13
1600922387 stage_out_local_local_1_0 POST_SCRIPT_SUCCESS 0 local - 13
1600922383 register_local_0_0 JOB_TERMINATED 152.0 local - 16
1600922387 register_local_0_0 JOB_SUCCESS 0 local - 16
1600922387 register_local_0_0 POST_SCRIPT_STARTED 152.0 local - 16
1600922387 stage_out_local_local_2_0 SUBMIT 153.0 local - 17
1600922387 VGG_model_py_ID0000004 SUBMIT 154.0 condorpool - 18
1600922387 register_local_0_0 POST_SCRIPT_TERMINATED 152.0 local - 16
1600922392 register_local_0_0 POST_SCRIPT_SUCCESS 0 local - 16
1600922388 VGG_model_py_ID0000004 EXECUTE 154.0 condorpool - 18
1600922391 stage_out_local_local_2_0 EXECUTE 153.0 local - 17
1600922392 clean_up_local_level_5_0 SUBMIT 155.0 local - 19
1600922392 register_local_1_0 SUBMIT 156.0 local - 20
1600922395 stage_out_local_local_2_0 JOB_TERMINATED 153.0 local - 17
1600922397 stage_out_local_local_2_0 JOB_SUCCESS 0 local - 17
1600922397 stage_out_local_local_2_0 POST_SCRIPT_STARTED 153.0 local - 17
1600922395 clean_up_local_level_5_0 EXECUTE 155.0 local - 19
1600922395 register_local_1_0 EXECUTE 156.0 local - 20
1600922397 clean_up_local_level_4_0 JOB_TERMINATED 151.0 local - 15
1600922397 clean_up_local_level_4_0 JOB_SUCCESS 0 local - 15
1600922397 clean_up_local_level_4_0 POST_SCRIPT_STARTED 151.0 local - 15
1600922397 register_local_1_0 JOB_TERMINATED 156.0 local - 20
1600922402 register_local_1_0 JOB_SUCCESS 0 local - 20
1600922403 register_local_1_0 POST_SCRIPT_STARTED 156.0 local - 20
1600922397 clean_up_local_level_4_0 POST_SCRIPT_TERMINATED 151.0 local - 15
1600922403 clean_up_local_level_4_0 POST_SCRIPT_SUCCESS 0 local - 15
1600922397 stage_out_local_local_2_0 POST_SCRIPT_TERMINATED 153.0 local - 17
1600922403 stage_out_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 17
1600922403 register_local_1_0 POST_SCRIPT_TERMINATED 156.0 local - 20
1600922408 register_local_1_0 POST_SCRIPT_SUCCESS 0 local - 20
1600922403 clean_up_local_level_5_0 JOB_TERMINATED 155.0 local - 19
1600922408 clean_up_local_level_5_0 JOB_SUCCESS 0 local - 19
1600922408 clean_up_local_level_5_0 POST_SCRIPT_STARTED 155.0 local - 19
1600922408 register_local_2_0 SUBMIT 157.0 local - 21
1600922408 clean_up_local_level_5_0 POST_SCRIPT_TERMINATED 155.0 local - 19
1600922413 clean_up_local_level_5_0 POST_SCRIPT_SUCCESS 0 local - 19
1600922413 register_local_2_0 EXECUTE 157.0 local - 21
1600922415 register_local_2_0 JOB_TERMINATED 157.0 local - 21
1600922418 register_local_2_0 JOB_SUCCESS 0 local - 21
1600922418 register_local_2_0 POST_SCRIPT_STARTED 157.0 local - 21
1600922418 register_local_2_0 POST_SCRIPT_TERMINATED 157.0 local - 21
1600922423 register_local_2_0 POST_SCRIPT_SUCCESS 0 local - 21
1600922423 VGG_model_py_ID0000004 JOB_TERMINATED 154.0 condorpool - 18
1600922423 VGG_model_py_ID0000004 JOB_SUCCESS 0 condorpool - 18
1600922423 VGG_model_py_ID0000004 POST_SCRIPT_STARTED 154.0 condorpool - 18
1600922424 VGG_model_py_ID0000004 POST_SCRIPT_TERMINATED 154.0 condorpool - 18
1600922428 VGG_model_py_ID0000004 POST_SCRIPT_SUCCESS 0 condorpool - 18
1600922433 clean_up_local_level_6_0 SUBMIT 158.0 local - 22
1600922433 stage_out_local_local_3_0 SUBMIT 159.0 local - 23
1600922435 clean_up_local_level_6_0 EXECUTE 158.0 local - 22
1600922435 stage_out_local_local_3_0 EXECUTE 159.0 local - 23
1600922438 stage_out_local_local_3_0 JOB_TERMINATED 159.0 local - 23
1600922438 stage_out_local_local_3_0 JOB_SUCCESS 0 local - 23
1600922438 stage_out_local_local_3_0 POST_SCRIPT_STARTED 159.0 local - 23
1600922438 stage_out_local_local_3_0 POST_SCRIPT_TERMINATED 159.0 local - 23
1600922443 stage_out_local_local_3_0 POST_SCRIPT_SUCCESS 0 local - 23
1600922448 clean_up_local_level_7_0 SUBMIT 160.0 local - 24
1600922448 register_local_3_0 SUBMIT 161.0 local - 25
1600922450 register_local_3_0 EXECUTE 161.0 local - 25
1600922450 clean_up_local_level_7_0 EXECUTE 160.0 local - 24
1600922451 clean_up_local_level_6_0 JOB_TERMINATED 158.0 local - 22
1600922453 clean_up_local_level_6_0 JOB_SUCCESS 0 local - 22
1600922453 clean_up_local_level_6_0 POST_SCRIPT_STARTED 158.0 local - 22
1600922452 clean_up_local_level_7_0 JOB_TERMINATED 160.0 local - 24
1600922453 clean_up_local_level_7_0 JOB_SUCCESS 0 local - 24
1600922453 clean_up_local_level_7_0 POST_SCRIPT_STARTED 160.0 local - 24
1600922452 register_local_3_0 JOB_TERMINATED 161.0 local - 25
1600922453 register_local_3_0 JOB_SUCCESS 0 local - 25
1600922453 register_local_3_0 POST_SCRIPT_STARTED 161.0 local - 25
1600922453 clean_up_local_level_7_0 POST_SCRIPT_TERMINATED 160.0 local - 24
1600922458 clean_up_local_level_7_0 POST_SCRIPT_SUCCESS 0 local - 24
1600922453 clean_up_local_level_6_0 POST_SCRIPT_TERMINATED 158.0 local - 22
1600922458 clean_up_local_level_6_0 POST_SCRIPT_SUCCESS 0 local - 22
1600922453 register_local_3_0 POST_SCRIPT_TERMINATED 161.0 local - 25
1600922458 register_local_3_0 POST_SCRIPT_SUCCESS 0 local - 25
1600922463 cleanup_Cats_and_Dogs_0_local SUBMIT 162.0 local - 26
1600922467 cleanup_Cats_and_Dogs_0_local EXECUTE 162.0 local - 26
1600922469 cleanup_Cats_and_Dogs_0_local JOB_TERMINATED 162.0 local - 26
1600922473 cleanup_Cats_and_Dogs_0_local JOB_SUCCESS 0 local - 26
1600922473 cleanup_Cats_and_Dogs_0_local POST_SCRIPT_STARTED 162.0 local - 26
1600922474 cleanup_Cats_and_Dogs_0_local POST_SCRIPT_TERMINATED 162.0 local - 26
1600922478 cleanup_Cats_and_Dogs_0_local POST_SCRIPT_SUCCESS 0 local - 26
1600922478 INTERNAL *** DAGMAN_FINISHED 0 ***
1600922479 INTERNAL *** MONITORD_FINISHED 0 ***
