1600921735 INTERNAL *** MONITORD_STARTED ***
1600921733 INTERNAL *** DAGMAN_STARTED 82.0 ***
1600921782 preprocess1_py_ID0000001 EXECUTE 92.0 condorpool - 9
1600921785 preprocess1_py_ID0000001 JOB_TERMINATED 92.0 condorpool - 9
1600921788 preprocess1_py_ID0000001 JOB_SUCCESS 0 condorpool - 9
1600921788 preprocess1_py_ID0000001 POST_SCRIPT_STARTED 92.0 condorpool - 9
1600921788 preprocess1_py_ID0000001 POST_SCRIPT_TERMINATED 92.0 condorpool - 9
1600921793 preprocess1_py_ID0000001 POST_SCRIPT_SUCCESS 0 condorpool - 9
1600921798 clean_up_local_level_3_0 SUBMIT 101.0 local - 10
1600921798 clean_up_local_level_3_0 EXECUTE 101.0 local - 10
1600921798 stage_out_local_local_0_0 SUBMIT 102.0 local - 11
1600921799 stage_out_local_local_0_0 EXECUTE 102.0 local - 11
1600921799 Augmentation_py_ID0000002 SUBMIT 103.0 condorpool - 12
1600921800 Augmentation_py_ID0000002 EXECUTE 103.0 condorpool - 12
1600921803 stage_out_local_local_0_0 JOB_TERMINATED 102.0 local - 11
1600921804 stage_out_local_local_0_0 JOB_SUCCESS 0 local - 11
1600921804 stage_out_local_local_0_0 POST_SCRIPT_STARTED 102.0 local - 11
1600921803 Augmentation_py_ID0000002 JOB_TERMINATED 103.0 condorpool - 12
1600921804 Augmentation_py_ID0000002 JOB_SUCCESS 0 condorpool - 12
1600921804 Augmentation_py_ID0000002 POST_SCRIPT_STARTED 103.0 condorpool - 12
1600921804 stage_out_local_local_0_0 POST_SCRIPT_TERMINATED 102.0 local - 11
1600921809 stage_out_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 11
1600921804 Augmentation_py_ID0000002 POST_SCRIPT_TERMINATED 103.0 condorpool - 12
1600921809 Augmentation_py_ID0000002 POST_SCRIPT_SUCCESS 0 condorpool - 12
1600921813 clean_up_local_level_3_0 JOB_TERMINATED 101.0 local - 10
1600921814 clean_up_local_level_3_0 JOB_SUCCESS 0 local - 10
1600921814 clean_up_local_level_3_0 POST_SCRIPT_STARTED 101.0 local - 10
1600921814 clean_up_local_level_4_0 SUBMIT 105.0 local - 13
1600921814 clean_up_local_level_4_0 EXECUTE 105.0 local - 13
1600921814 stage_out_local_local_1_0 SUBMIT 106.0 local - 14
1600921814 register_local_0_0 SUBMIT 107.0 local - 15
1600921814 Data_Split_py_ID0000003 SUBMIT 108.0 condorpool - 16
1600921815 clean_up_local_level_3_0 POST_SCRIPT_TERMINATED 101.0 local - 10
1600921819 clean_up_local_level_3_0 POST_SCRIPT_SUCCESS 0 local - 10
1600921816 register_local_0_0 EXECUTE 107.0 local - 15
1600921816 stage_out_local_local_1_0 EXECUTE 106.0 local - 14
1600921819 register_local_0_0 JOB_TERMINATED 107.0 local - 15
1600921824 register_local_0_0 JOB_SUCCESS 0 local - 15
1600921824 register_local_0_0 POST_SCRIPT_STARTED 107.0 local - 15
1600921820 Data_Split_py_ID0000003 EXECUTE 108.0 condorpool - 16
1600921822 Data_Split_py_ID0000003 JOB_TERMINATED 108.0 condorpool - 16
1600921824 Data_Split_py_ID0000003 JOB_SUCCESS 0 condorpool - 16
1600921824 Data_Split_py_ID0000003 POST_SCRIPT_STARTED 108.0 condorpool - 16
1600921824 register_local_0_0 POST_SCRIPT_TERMINATED 107.0 local - 15
1600921829 register_local_0_0 POST_SCRIPT_SUCCESS 0 local - 15
1600921824 Data_Split_py_ID0000003 POST_SCRIPT_TERMINATED 108.0 condorpool - 16
1600921829 Data_Split_py_ID0000003 POST_SCRIPT_SUCCESS 0 condorpool - 16
1600921825 stage_out_local_local_1_0 JOB_TERMINATED 106.0 local - 14
1600921829 stage_out_local_local_1_0 JOB_SUCCESS 0 local - 14
1600921829 stage_out_local_local_1_0 POST_SCRIPT_STARTED 106.0 local - 14
1600921829 stage_out_local_local_1_0 POST_SCRIPT_TERMINATED 106.0 local - 14
1600921834 stage_out_local_local_1_0 POST_SCRIPT_SUCCESS 0 local - 14
1600921830 clean_up_local_level_4_0 JOB_TERMINATED 105.0 local - 13
1600921834 clean_up_local_level_4_0 JOB_SUCCESS 0 local - 13
1600921834 clean_up_local_level_4_0 POST_SCRIPT_STARTED 105.0 local - 13
1600921834 stage_out_local_local_2_0 SUBMIT 112.0 local - 17
1600921834 VGG_model_py_ID0000004 SUBMIT 113.0 condorpool - 18
1600921835 clean_up_local_level_4_0 POST_SCRIPT_TERMINATED 105.0 local - 13
1600921839 clean_up_local_level_4_0 POST_SCRIPT_SUCCESS 0 local - 13
1600921835 stage_out_local_local_2_0 EXECUTE 112.0 local - 17
1600921836 VGG_model_py_ID0000004 EXECUTE 113.0 condorpool - 18
1600921839 clean_up_local_level_5_0 SUBMIT 114.0 local - 19
1600921839 register_local_1_0 SUBMIT 115.0 local - 20
1600921839 stage_out_local_local_2_0 JOB_TERMINATED 112.0 local - 17
1600921844 stage_out_local_local_2_0 JOB_SUCCESS 0 local - 17
1600921844 stage_out_local_local_2_0 POST_SCRIPT_STARTED 112.0 local - 17
1600921839 clean_up_local_level_5_0 EXECUTE 114.0 local - 19
1600921839 register_local_1_0 EXECUTE 115.0 local - 20
1600921842 register_local_1_0 JOB_TERMINATED 115.0 local - 20
1600921844 register_local_1_0 JOB_SUCCESS 0 local - 20
1600921844 register_local_1_0 POST_SCRIPT_STARTED 115.0 local - 20
1600921844 register_local_1_0 POST_SCRIPT_TERMINATED 115.0 local - 20
1600921849 register_local_1_0 POST_SCRIPT_SUCCESS 0 local - 20
1600921844 stage_out_local_local_2_0 POST_SCRIPT_TERMINATED 112.0 local - 17
1600921849 stage_out_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 17
1600921848 clean_up_local_level_5_0 JOB_TERMINATED 114.0 local - 19
1600921849 clean_up_local_level_5_0 JOB_SUCCESS 0 local - 19
1600921849 clean_up_local_level_5_0 POST_SCRIPT_STARTED 114.0 local - 19
1600921849 clean_up_local_level_5_0 POST_SCRIPT_TERMINATED 114.0 local - 19
1600921854 clean_up_local_level_5_0 POST_SCRIPT_SUCCESS 0 local - 19
1600921854 register_local_2_0 SUBMIT 120.0 local - 21
1600921857 register_local_2_0 EXECUTE 120.0 local - 21
1600921859 register_local_2_0 JOB_TERMINATED 120.0 local - 21
1600921859 register_local_2_0 JOB_SUCCESS 0 local - 21
1600921859 register_local_2_0 POST_SCRIPT_STARTED 120.0 local - 21
1600921860 register_local_2_0 POST_SCRIPT_TERMINATED 120.0 local - 21
1600921864 register_local_2_0 POST_SCRIPT_SUCCESS 0 local - 21
1600921872 VGG_model_py_ID0000004 JOB_TERMINATED 113.0 condorpool - 18
1600921874 VGG_model_py_ID0000004 JOB_SUCCESS 0 condorpool - 18
1600921874 VGG_model_py_ID0000004 POST_SCRIPT_STARTED 113.0 condorpool - 18
1600921874 VGG_model_py_ID0000004 POST_SCRIPT_TERMINATED 113.0 condorpool - 18
1600921879 VGG_model_py_ID0000004 POST_SCRIPT_SUCCESS 0 condorpool - 18
1600921884 clean_up_local_level_6_0 SUBMIT 125.0 local - 22
1600921884 stage_out_local_local_3_0 SUBMIT 126.0 local - 23
1600921887 stage_out_local_local_3_0 EXECUTE 126.0 local - 23
1600921887 clean_up_local_level_6_0 EXECUTE 125.0 local - 22
1600921890 stage_out_local_local_3_0 JOB_TERMINATED 126.0 local - 23
1600921894 stage_out_local_local_3_0 JOB_SUCCESS 0 local - 23
1600921894 stage_out_local_local_3_0 POST_SCRIPT_STARTED 126.0 local - 23
1600921894 stage_out_local_local_3_0 POST_SCRIPT_TERMINATED 126.0 local - 23
1600921899 stage_out_local_local_3_0 POST_SCRIPT_SUCCESS 0 local - 23
1600921903 clean_up_local_level_6_0 JOB_TERMINATED 125.0 local - 22
1600921904 clean_up_local_level_6_0 JOB_SUCCESS 0 local - 22
1600921904 clean_up_local_level_6_0 POST_SCRIPT_STARTED 125.0 local - 22
1600921904 clean_up_local_level_7_0 SUBMIT 128.0 local - 24
1600921904 clean_up_local_level_7_0 EXECUTE 128.0 local - 24
1600921904 register_local_3_0 SUBMIT 129.0 local - 25
1600921905 clean_up_local_level_6_0 POST_SCRIPT_TERMINATED 125.0 local - 22
1600921909 clean_up_local_level_6_0 POST_SCRIPT_SUCCESS 0 local - 22
1600921907 clean_up_local_level_7_0 JOB_TERMINATED 128.0 local - 24
1600921909 clean_up_local_level_7_0 JOB_SUCCESS 0 local - 24
1600921909 clean_up_local_level_7_0 POST_SCRIPT_STARTED 128.0 local - 24
1600921907 register_local_3_0 EXECUTE 129.0 local - 25
1600921909 clean_up_local_level_7_0 POST_SCRIPT_TERMINATED 128.0 local - 24
1600921914 clean_up_local_level_7_0 POST_SCRIPT_SUCCESS 0 local - 24
1600921909 register_local_3_0 JOB_TERMINATED 129.0 local - 25
1600921914 register_local_3_0 JOB_SUCCESS 0 local - 25
1600921914 register_local_3_0 POST_SCRIPT_STARTED 129.0 local - 25
1600921914 register_local_3_0 POST_SCRIPT_TERMINATED 129.0 local - 25
1600921919 register_local_3_0 POST_SCRIPT_SUCCESS 0 local - 25
1600921919 cleanup_Cats_and_Dogs_0_local SUBMIT 132.0 local - 26
1600921922 cleanup_Cats_and_Dogs_0_local EXECUTE 132.0 local - 26
1600921924 cleanup_Cats_and_Dogs_0_local JOB_TERMINATED 132.0 local - 26
1600921929 cleanup_Cats_and_Dogs_0_local JOB_SUCCESS 0 local - 26
1600921929 cleanup_Cats_and_Dogs_0_local POST_SCRIPT_STARTED 132.0 local - 26
1600921929 cleanup_Cats_and_Dogs_0_local POST_SCRIPT_TERMINATED 132.0 local - 26
1600921934 cleanup_Cats_and_Dogs_0_local POST_SCRIPT_SUCCESS 0 local - 26
1600921934 INTERNAL *** DAGMAN_FINISHED 0 ***
1600921936 INTERNAL *** MONITORD_FINISHED 0 ***
