1599769956 INTERNAL *** MONITORD_STARTED ***
1599769954 INTERNAL *** DAGMAN_STARTED 70.0 ***
1599769979 stage_in_local_local_4_0 POST_SCRIPT_TERMINATED 75.0 local - 5
1599769984 stage_in_local_local_4_0 POST_SCRIPT_SUCCESS 0 local - 5
1599769979 stage_in_remote_local_0_0 POST_SCRIPT_TERMINATED 74.0 local - 4
1599769984 stage_in_remote_local_0_0 POST_SCRIPT_SUCCESS 0 local - 4
1599769979 stage_in_remote_local_3_0 POST_SCRIPT_TERMINATED 78.0 local - 8
1599769985 stage_in_remote_local_3_0 POST_SCRIPT_SUCCESS 0 local - 8
1599769985 stage_in_remote_local_4_0 POST_SCRIPT_TERMINATED 77.0 local - 7
1599769990 stage_in_remote_local_4_0 POST_SCRIPT_SUCCESS 0 local - 7
1599770023 stage_in_local_local_0_0 JOB_TERMINATED 76.0 local - 6
1599770025 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 6
1599770025 stage_in_local_local_0_0 POST_SCRIPT_STARTED 76.0 local - 6
1599770027 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 76.0 local - 6
1599770030 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 6
1599770035 preprocess1_py_ID0000001 SUBMIT 92.0 condorpool - 9
1599770044 preprocess1_py_ID0000001 EXECUTE 92.0 condorpool - 9
1599770055 preprocess1_py_ID0000001 JOB_TERMINATED 92.0 condorpool - 9
1599770055 preprocess1_py_ID0000001 JOB_SUCCESS 0 condorpool - 9
1599770055 preprocess1_py_ID0000001 POST_SCRIPT_STARTED 92.0 condorpool - 9
1599770057 preprocess1_py_ID0000001 POST_SCRIPT_TERMINATED 92.0 condorpool - 9
1599770060 preprocess1_py_ID0000001 POST_SCRIPT_SUCCESS 0 condorpool - 9
1599770065 clean_up_local_level_3_0 SUBMIT 95.0 local - 10
1599770065 stage_out_local_local_0_0 SUBMIT 96.0 local - 11
1599770066 Augmentation_py_ID0000002 SUBMIT 97.0 condorpool - 12
1599770069 clean_up_local_level_3_0 EXECUTE 95.0 local - 10
1599770069 stage_out_local_local_0_0 EXECUTE 96.0 local - 11
1599770073 Augmentation_py_ID0000002 EXECUTE 97.0 condorpool - 12
1599770086 clean_up_local_level_3_0 JOB_TERMINATED 95.0 local - 10
1599770091 clean_up_local_level_3_0 JOB_SUCCESS 0 local - 10
1599770091 clean_up_local_level_3_0 POST_SCRIPT_STARTED 95.0 local - 10
1599770091 clean_up_local_level_3_0 POST_SCRIPT_TERMINATED 95.0 local - 10
1599770096 clean_up_local_level_3_0 POST_SCRIPT_SUCCESS 0 local - 10
1599770115 Augmentation_py_ID0000002 JOB_TERMINATED 97.0 condorpool - 12
1599770116 Augmentation_py_ID0000002 JOB_SUCCESS 0 condorpool - 12
1599770116 Augmentation_py_ID0000002 POST_SCRIPT_STARTED 97.0 condorpool - 12
1599770122 Augmentation_py_ID0000002 POST_SCRIPT_TERMINATED 97.0 condorpool - 12
1599770127 Augmentation_py_ID0000002 POST_SCRIPT_SUCCESS 0 condorpool - 12
1599770132 stage_out_local_local_1_0 SUBMIT 104.0 local - 13
1599770132 stage_out_local_local_0_0 JOB_TERMINATED 96.0 local - 11
1599770138 stage_out_local_local_0_0 JOB_SUCCESS 0 local - 11
1599770138 stage_out_local_local_0_0 POST_SCRIPT_STARTED 96.0 local - 11
1599770133 Data_Split_py_ID0000003 SUBMIT 105.0 condorpool - 14
1599770133 stage_out_local_local_1_0 EXECUTE 104.0 local - 13
1599770139 stage_out_local_local_0_0 POST_SCRIPT_TERMINATED 96.0 local - 11
1599770143 stage_out_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 11
1599770147 Data_Split_py_ID0000003 EXECUTE 105.0 condorpool - 14
1599770148 clean_up_local_level_4_0 SUBMIT 106.0 local - 15
1599770148 register_local_0_0 SUBMIT 107.0 local - 16
1599770152 clean_up_local_level_4_0 EXECUTE 106.0 local - 15
1599770152 register_local_0_0 EXECUTE 107.0 local - 16
1599770170 clean_up_local_level_4_0 JOB_TERMINATED 106.0 local - 15
1599770174 clean_up_local_level_4_0 JOB_SUCCESS 0 local - 15
1599770174 clean_up_local_level_4_0 POST_SCRIPT_STARTED 106.0 local - 15
1599770175 register_local_0_0 JOB_TERMINATED 107.0 local - 16
1599770179 register_local_0_0 JOB_SUCCESS 0 local - 16
1599770179 register_local_0_0 POST_SCRIPT_STARTED 107.0 local - 16
1599770175 clean_up_local_level_4_0 POST_SCRIPT_TERMINATED 106.0 local - 15
1599770179 clean_up_local_level_4_0 POST_SCRIPT_SUCCESS 0 local - 15
1599770180 register_local_0_0 POST_SCRIPT_TERMINATED 107.0 local - 16
1599770185 register_local_0_0 POST_SCRIPT_SUCCESS 0 local - 16
1599770191 Data_Split_py_ID0000003 JOB_TERMINATED 105.0 condorpool - 14
1599770195 Data_Split_py_ID0000003 JOB_SUCCESS 0 condorpool - 14
1599770195 Data_Split_py_ID0000003 POST_SCRIPT_STARTED 105.0 condorpool - 14
1599770198 Data_Split_py_ID0000003 POST_SCRIPT_TERMINATED 105.0 condorpool - 14
1599770200 Data_Split_py_ID0000003 POST_SCRIPT_SUCCESS 0 condorpool - 14
1599770205 stage_out_local_local_2_0 SUBMIT 111.0 local - 17
1599770206 stage_out_local_local_2_0 EXECUTE 111.0 local - 17
1599770207 VGG_model_py_ID0000004 SUBMIT 112.0 condorpool - 18
1599770212 stage_out_local_local_2_0 JOB_TERMINATED 111.0 local - 17
1599770217 stage_out_local_local_2_0 JOB_SUCCESS 0 local - 17
1599770217 stage_out_local_local_2_0 POST_SCRIPT_STARTED 111.0 local - 17
1599770214 VGG_model_py_ID0000004 EXECUTE 112.0 condorpool - 18
1599770218 stage_out_local_local_2_0 POST_SCRIPT_TERMINATED 111.0 local - 17
1599770222 stage_out_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 17
1599770227 register_local_2_0 SUBMIT 113.0 local - 19
1599770231 register_local_2_0 EXECUTE 113.0 local - 19
1599770250 register_local_2_0 JOB_TERMINATED 113.0 local - 19
1599770254 register_local_2_0 JOB_SUCCESS 0 local - 19
1599770254 register_local_2_0 POST_SCRIPT_STARTED 113.0 local - 19
1599770255 register_local_2_0 POST_SCRIPT_TERMINATED 113.0 local - 19
1599770259 register_local_2_0 POST_SCRIPT_SUCCESS 0 local - 19
1599770361 stage_out_local_local_1_0 JOB_TERMINATED 104.0 local - 13
1599770364 stage_out_local_local_1_0 JOB_SUCCESS 0 local - 13
1599770364 stage_out_local_local_1_0 POST_SCRIPT_STARTED 104.0 local - 13
1599770365 stage_out_local_local_1_0 POST_SCRIPT_TERMINATED 104.0 local - 13
1599770369 stage_out_local_local_1_0 POST_SCRIPT_SUCCESS 0 local - 13
1599770374 clean_up_local_level_5_0 SUBMIT 124.0 local - 20
1599770374 register_local_1_0 SUBMIT 125.0 local - 21
1599770379 clean_up_local_level_5_0 EXECUTE 124.0 local - 20
1599770379 register_local_1_0 EXECUTE 125.0 local - 21
1599770388 clean_up_local_level_5_0 JOB_TERMINATED 124.0 local - 20
1599770389 clean_up_local_level_5_0 JOB_SUCCESS 0 local - 20
1599770389 clean_up_local_level_5_0 POST_SCRIPT_STARTED 124.0 local - 20
1599770390 clean_up_local_level_5_0 POST_SCRIPT_TERMINATED 124.0 local - 20
1599770394 clean_up_local_level_5_0 POST_SCRIPT_SUCCESS 0 local - 20
1599770399 register_local_1_0 JOB_TERMINATED 125.0 local - 21
1599770399 register_local_1_0 JOB_SUCCESS 0 local - 21
1599770399 register_local_1_0 POST_SCRIPT_STARTED 125.0 local - 21
1599770400 register_local_1_0 POST_SCRIPT_TERMINATED 125.0 local - 21
1599770404 register_local_1_0 POST_SCRIPT_SUCCESS 0 local - 21
1599771427 VGG_model_py_ID0000004 JOB_TERMINATED 112.0 condorpool - 18
1599771429 VGG_model_py_ID0000004 JOB_SUCCESS 0 condorpool - 18
1599771429 VGG_model_py_ID0000004 POST_SCRIPT_STARTED 112.0 condorpool - 18
1599771430 VGG_model_py_ID0000004 POST_SCRIPT_TERMINATED 112.0 condorpool - 18
1599771434 VGG_model_py_ID0000004 POST_SCRIPT_SUCCESS 0 condorpool - 18
1599771439 clean_up_local_level_6_0 SUBMIT 134.0 local - 22
1599771439 stage_out_local_local_3_0 SUBMIT 135.0 local - 23
1599771440 hpo_checkpointing_py_ID0000005 SUBMIT 136.0 condorpool - 24
1599771444 clean_up_local_level_6_0 EXECUTE 134.0 local - 22
1599771444 stage_out_local_local_3_0 EXECUTE 135.0 local - 23
1599771447 clean_up_local_level_6_0 JOB_TERMINATED 134.0 local - 22
1599771450 clean_up_local_level_6_0 JOB_SUCCESS 0 local - 22
1599771450 clean_up_local_level_6_0 POST_SCRIPT_STARTED 134.0 local - 22
1599771449 stage_out_local_local_3_0 JOB_TERMINATED 135.0 local - 23
1599771450 stage_out_local_local_3_0 JOB_SUCCESS 0 local - 23
1599771450 stage_out_local_local_3_0 POST_SCRIPT_STARTED 135.0 local - 23
1599771451 clean_up_local_level_6_0 POST_SCRIPT_TERMINATED 134.0 local - 22
1599771455 clean_up_local_level_6_0 POST_SCRIPT_SUCCESS 0 local - 22
1599771451 stage_out_local_local_3_0 POST_SCRIPT_TERMINATED 135.0 local - 23
1599771455 stage_out_local_local_3_0 POST_SCRIPT_SUCCESS 0 local - 23
1599771458 hpo_checkpointing_py_ID0000005 EXECUTE 136.0 condorpool - 24
1599771460 register_local_3_0 SUBMIT 137.0 local - 25
1599771464 register_local_3_0 EXECUTE 137.0 local - 25
1599771472 register_local_3_0 JOB_TERMINATED 137.0 local - 25
1599771475 register_local_3_0 JOB_SUCCESS 0 local - 25
1599771475 register_local_3_0 POST_SCRIPT_STARTED 137.0 local - 25
1599771476 register_local_3_0 POST_SCRIPT_TERMINATED 137.0 local - 25
1599771480 register_local_3_0 POST_SCRIPT_SUCCESS 0 local - 25
1599772644 hpo_checkpointing_py_ID0000005 JOB_TERMINATED 136.0 condorpool - 24
1599772645 hpo_checkpointing_py_ID0000005 JOB_FAILURE 1 condorpool - 24
1599772645 hpo_checkpointing_py_ID0000005 POST_SCRIPT_STARTED 136.0 condorpool - 24
1599772645 hpo_checkpointing_py_ID0000005 POST_SCRIPT_TERMINATED 136.0 condorpool - 24
1599772650 hpo_checkpointing_py_ID0000005 POST_SCRIPT_FAILURE 1 condorpool - 24
1599772656 hpo_checkpointing_py_ID0000005 SUBMIT 143.0 condorpool - 26
1599772661 hpo_checkpointing_py_ID0000005 EXECUTE 143.0 condorpool - 26
1599773335 hpo_checkpointing_py_ID0000005 SHADOW_EXCEPTION 143.0 condorpool - 26
1599773335 hpo_checkpointing_py_ID0000005 JOB_HELD 143.0 condorpool - 26
1599773336 hpo_checkpointing_py_ID0000005 JOB_HELD_REASON 143.0 condorpool - 26
1599775161 hpo_checkpointing_py_ID0000005 JOB_ABORTED 143.0 condorpool - 26
1599775161 hpo_checkpointing_py_ID0000005 POST_SCRIPT_STARTED 143.0 condorpool - 26
1599775161 hpo_checkpointing_py_ID0000005 POST_SCRIPT_TERMINATED 143.0 condorpool - 26
1599775166 hpo_checkpointing_py_ID0000005 POST_SCRIPT_FAILURE 1 condorpool - 26
1599775172 hpo_checkpointing_py_ID0000005 SUBMIT 152.0 condorpool - 27
1599775182 hpo_checkpointing_py_ID0000005 EXECUTE 152.0 condorpool - 27
1599775427 hpo_checkpointing_py_ID0000005 SHADOW_EXCEPTION 152.0 condorpool - 27
1599775427 hpo_checkpointing_py_ID0000005 JOB_HELD 152.0 condorpool - 27
1599775427 hpo_checkpointing_py_ID0000005 JOB_HELD_REASON 152.0 condorpool - 27
1599777269 hpo_checkpointing_py_ID0000005 JOB_ABORTED 152.0 condorpool - 27
1599777272 hpo_checkpointing_py_ID0000005 POST_SCRIPT_STARTED 152.0 condorpool - 27
1599777273 hpo_checkpointing_py_ID0000005 POST_SCRIPT_TERMINATED 152.0 condorpool - 27
1599777277 hpo_checkpointing_py_ID0000005 POST_SCRIPT_FAILURE 1 condorpool - 27
1599777283 hpo_checkpointing_py_ID0000005 SUBMIT 181.0 condorpool - 28
1599777297 hpo_checkpointing_py_ID0000005 EXECUTE 181.0 condorpool - 28
1599777853 hpo_checkpointing_py_ID0000005 SHADOW_EXCEPTION 181.0 condorpool - 28
1599777853 hpo_checkpointing_py_ID0000005 JOB_HELD 181.0 condorpool - 28
1599777858 hpo_checkpointing_py_ID0000005 JOB_HELD_REASON 181.0 condorpool - 28
1599779671 hpo_checkpointing_py_ID0000005 JOB_ABORTED 181.0 condorpool - 28
1599779673 hpo_checkpointing_py_ID0000005 POST_SCRIPT_STARTED 181.0 condorpool - 28
1599779673 hpo_checkpointing_py_ID0000005 POST_SCRIPT_TERMINATED 181.0 condorpool - 28
1599779678 hpo_checkpointing_py_ID0000005 POST_SCRIPT_FAILURE 1 condorpool - 28
1599779684 hpo_checkpointing_py_ID0000005 SUBMIT 238.0 condorpool - 29
1599779693 hpo_checkpointing_py_ID0000005 EXECUTE 238.0 condorpool - 29
