1600926287 INTERNAL *** MONITORD_STARTED ***
1600926285 INTERNAL *** DAGMAN_STARTED 298.0 ***
1600926319 stage_in_remote_local_0_0 POST_SCRIPT_SUCCESS 0 local - 5
1600926314 register_local_1000_0 POST_SCRIPT_TERMINATED 306.0 local - 8
1600926319 register_local_1000_0 POST_SCRIPT_SUCCESS 0 local - 8
1600926314 stage_in_remote_local_2_0 POST_SCRIPT_TERMINATED 301.0 local - 3
1600926319 stage_in_remote_local_2_0 POST_SCRIPT_SUCCESS 0 local - 3
1600926314 stage_in_remote_local_1_0 POST_SCRIPT_TERMINATED 302.0 local - 4
1600926319 stage_in_remote_local_1_0 POST_SCRIPT_SUCCESS 0 local - 4
1600926314 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 304.0 local - 6
1600926319 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 6
1600926324 preprocess1_py_ID0000001 SUBMIT 307.0 condorpool - 9
1600926332 preprocess1_py_ID0000001 EXECUTE 307.0 condorpool - 9
1600926335 preprocess1_py_ID0000001 JOB_TERMINATED 307.0 condorpool - 9
1600926339 preprocess1_py_ID0000001 JOB_SUCCESS 0 condorpool - 9
1600926339 preprocess1_py_ID0000001 POST_SCRIPT_STARTED 307.0 condorpool - 9
1600926340 preprocess1_py_ID0000001 POST_SCRIPT_TERMINATED 307.0 condorpool - 9
1600926344 preprocess1_py_ID0000001 POST_SCRIPT_SUCCESS 0 condorpool - 9
1600926349 clean_up_local_level_3_0 SUBMIT 308.0 local - 10
1600926349 stage_out_local_local_0_0 SUBMIT 309.0 local - 11
1600926349 Augmentation_py_ID0000002 SUBMIT 310.0 condorpool - 12
1600926350 Augmentation_py_ID0000002 EXECUTE 310.0 condorpool - 12
1600926354 stage_out_local_local_0_0 EXECUTE 309.0 local - 11
1600926354 clean_up_local_level_3_0 EXECUTE 308.0 local - 10
1600926354 Augmentation_py_ID0000002 JOB_TERMINATED 310.0 condorpool - 12
1600926359 Augmentation_py_ID0000002 JOB_SUCCESS 0 condorpool - 12
1600926359 Augmentation_py_ID0000002 POST_SCRIPT_STARTED 310.0 condorpool - 12
1600926359 stage_out_local_local_0_0 JOB_TERMINATED 309.0 local - 11
1600926364 stage_out_local_local_0_0 JOB_SUCCESS 0 local - 11
1600926364 stage_out_local_local_0_0 POST_SCRIPT_STARTED 309.0 local - 11
1600926359 Augmentation_py_ID0000002 POST_SCRIPT_TERMINATED 310.0 condorpool - 12
1600926364 Augmentation_py_ID0000002 POST_SCRIPT_SUCCESS 0 condorpool - 12
1600926365 stage_out_local_local_0_0 POST_SCRIPT_TERMINATED 309.0 local - 11
1600926369 stage_out_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 11
1600926368 clean_up_local_level_3_0 JOB_TERMINATED 308.0 local - 10
1600926369 clean_up_local_level_3_0 JOB_SUCCESS 0 local - 10
1600926369 clean_up_local_level_3_0 POST_SCRIPT_STARTED 308.0 local - 10
1600926369 stage_out_local_local_1_0 SUBMIT 311.0 local - 13
1600926369 Data_Split_py_ID0000003 SUBMIT 312.0 condorpool - 14
1600926369 clean_up_local_level_3_0 POST_SCRIPT_TERMINATED 308.0 local - 10
1600926374 clean_up_local_level_3_0 POST_SCRIPT_SUCCESS 0 local - 10
1600926371 Data_Split_py_ID0000003 EXECUTE 312.0 condorpool - 14
1600926373 Data_Split_py_ID0000003 JOB_TERMINATED 312.0 condorpool - 14
1600926374 Data_Split_py_ID0000003 JOB_SUCCESS 0 condorpool - 14
1600926374 Data_Split_py_ID0000003 POST_SCRIPT_STARTED 312.0 condorpool - 14
1600926374 stage_out_local_local_1_0 EXECUTE 311.0 local - 13
1600926374 clean_up_local_level_4_0 SUBMIT 313.0 local - 15
1600926374 register_local_0_0 SUBMIT 314.0 local - 16
1600926375 Data_Split_py_ID0000003 POST_SCRIPT_TERMINATED 312.0 condorpool - 14
1600926379 Data_Split_py_ID0000003 POST_SCRIPT_SUCCESS 0 condorpool - 14
1600926380 clean_up_local_level_4_0 EXECUTE 313.0 local - 15
1600926380 register_local_0_0 EXECUTE 314.0 local - 16
1600926383 register_local_0_0 JOB_TERMINATED 314.0 local - 16
1600926384 register_local_0_0 JOB_SUCCESS 0 local - 16
1600926384 register_local_0_0 POST_SCRIPT_STARTED 314.0 local - 16
1600926383 stage_out_local_local_1_0 JOB_TERMINATED 311.0 local - 13
1600926384 stage_out_local_local_1_0 JOB_SUCCESS 0 local - 13
1600926384 stage_out_local_local_1_0 POST_SCRIPT_STARTED 311.0 local - 13
1600926384 stage_out_local_local_2_0 SUBMIT 315.0 local - 17
1600926384 stage_out_local_local_2_0 EXECUTE 315.0 local - 17
1600926384 VGG_model_py_ID0000004 SUBMIT 316.0 condorpool - 18
1600926384 register_local_0_0 POST_SCRIPT_TERMINATED 314.0 local - 16
1600926389 register_local_0_0 POST_SCRIPT_SUCCESS 0 local - 16
1600926384 stage_out_local_local_1_0 POST_SCRIPT_TERMINATED 311.0 local - 13
1600926389 stage_out_local_local_1_0 POST_SCRIPT_SUCCESS 0 local - 13
1600926385 VGG_model_py_ID0000004 EXECUTE 316.0 condorpool - 18
1600926388 stage_out_local_local_2_0 JOB_TERMINATED 315.0 local - 17
1600926389 stage_out_local_local_2_0 JOB_SUCCESS 0 local - 17
1600926389 stage_out_local_local_2_0 POST_SCRIPT_STARTED 315.0 local - 17
1600926389 stage_out_local_local_2_0 POST_SCRIPT_TERMINATED 315.0 local - 17
1600926394 stage_out_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 17
1600926394 clean_up_local_level_5_0 SUBMIT 317.0 local - 19
1600926394 register_local_1_0 SUBMIT 318.0 local - 20
1600926396 clean_up_local_level_4_0 JOB_TERMINATED 313.0 local - 15
1600926399 clean_up_local_level_4_0 JOB_SUCCESS 0 local - 15
1600926399 clean_up_local_level_4_0 POST_SCRIPT_STARTED 313.0 local - 15
1600926396 register_local_1_0 EXECUTE 318.0 local - 20
1600926396 clean_up_local_level_5_0 EXECUTE 317.0 local - 19
1600926399 register_local_1_0 JOB_TERMINATED 318.0 local - 20
1600926399 register_local_1_0 JOB_SUCCESS 0 local - 20
1600926399 register_local_1_0 POST_SCRIPT_STARTED 318.0 local - 20
1600926400 clean_up_local_level_4_0 POST_SCRIPT_TERMINATED 313.0 local - 15
1600926404 clean_up_local_level_4_0 POST_SCRIPT_SUCCESS 0 local - 15
1600926400 register_local_1_0 POST_SCRIPT_TERMINATED 318.0 local - 20
1600926404 register_local_1_0 POST_SCRIPT_SUCCESS 0 local - 20
1600926404 register_local_2_0 SUBMIT 319.0 local - 21
1600926405 clean_up_local_level_5_0 JOB_TERMINATED 317.0 local - 19
1600926409 clean_up_local_level_5_0 JOB_SUCCESS 0 local - 19
1600926409 clean_up_local_level_5_0 POST_SCRIPT_STARTED 317.0 local - 19
1600926405 register_local_2_0 EXECUTE 319.0 local - 21
1600926407 register_local_2_0 JOB_TERMINATED 319.0 local - 21
1600926409 register_local_2_0 JOB_SUCCESS 0 local - 21
1600926409 register_local_2_0 POST_SCRIPT_STARTED 319.0 local - 21
1600926409 clean_up_local_level_5_0 POST_SCRIPT_TERMINATED 317.0 local - 19
1600926414 clean_up_local_level_5_0 POST_SCRIPT_SUCCESS 0 local - 19
1600926409 register_local_2_0 POST_SCRIPT_TERMINATED 319.0 local - 21
1600926414 register_local_2_0 POST_SCRIPT_SUCCESS 0 local - 21
1600926423 VGG_model_py_ID0000004 JOB_TERMINATED 316.0 condorpool - 18
1600926424 VGG_model_py_ID0000004 JOB_SUCCESS 0 condorpool - 18
1600926424 VGG_model_py_ID0000004 POST_SCRIPT_STARTED 316.0 condorpool - 18
1600926424 VGG_model_py_ID0000004 POST_SCRIPT_TERMINATED 316.0 condorpool - 18
1600926429 VGG_model_py_ID0000004 POST_SCRIPT_SUCCESS 0 condorpool - 18
1600926434 clean_up_local_level_6_0 SUBMIT 320.0 local - 22
1600926435 stage_out_local_local_3_0 SUBMIT 321.0 local - 23
1600926436 stage_out_local_local_3_0 EXECUTE 321.0 local - 23
1600926436 clean_up_local_level_6_0 EXECUTE 320.0 local - 22
1600926439 stage_out_local_local_3_0 JOB_TERMINATED 321.0 local - 23
1600926440 stage_out_local_local_3_0 JOB_SUCCESS 0 local - 23
1600926440 stage_out_local_local_3_0 POST_SCRIPT_STARTED 321.0 local - 23
1600926440 stage_out_local_local_3_0 POST_SCRIPT_TERMINATED 321.0 local - 23
1600926445 stage_out_local_local_3_0 POST_SCRIPT_SUCCESS 0 local - 23
1600926450 clean_up_local_level_7_0 SUBMIT 322.0 local - 24
1600926450 register_local_3_0 SUBMIT 323.0 local - 25
1600926452 clean_up_local_level_7_0 EXECUTE 322.0 local - 24
1600926452 register_local_3_0 EXECUTE 323.0 local - 25
1600926452 clean_up_local_level_6_0 JOB_TERMINATED 320.0 local - 22
1600926455 clean_up_local_level_6_0 JOB_SUCCESS 0 local - 22
1600926455 clean_up_local_level_6_0 POST_SCRIPT_STARTED 320.0 local - 22
1600926454 clean_up_local_level_7_0 JOB_TERMINATED 322.0 local - 24
1600926455 clean_up_local_level_7_0 JOB_SUCCESS 0 local - 24
1600926455 clean_up_local_level_7_0 POST_SCRIPT_STARTED 322.0 local - 24
1600926454 register_local_3_0 JOB_TERMINATED 323.0 local - 25
1600926455 register_local_3_0 JOB_SUCCESS 0 local - 25
1600926455 register_local_3_0 POST_SCRIPT_STARTED 323.0 local - 25
1600926455 clean_up_local_level_7_0 POST_SCRIPT_TERMINATED 322.0 local - 24
1600926460 clean_up_local_level_7_0 POST_SCRIPT_SUCCESS 0 local - 24
1600926455 clean_up_local_level_6_0 POST_SCRIPT_TERMINATED 320.0 local - 22
1600926460 clean_up_local_level_6_0 POST_SCRIPT_SUCCESS 0 local - 22
1600926455 register_local_3_0 POST_SCRIPT_TERMINATED 323.0 local - 25
1600926460 register_local_3_0 POST_SCRIPT_SUCCESS 0 local - 25
1600926465 cleanup_Cats_and_Dogs_0_local SUBMIT 324.0 local - 26
1600926467 cleanup_Cats_and_Dogs_0_local EXECUTE 324.0 local - 26
1600926469 cleanup_Cats_and_Dogs_0_local JOB_TERMINATED 324.0 local - 26
1600926470 cleanup_Cats_and_Dogs_0_local JOB_SUCCESS 0 local - 26
1600926470 cleanup_Cats_and_Dogs_0_local POST_SCRIPT_STARTED 324.0 local - 26
1600926471 cleanup_Cats_and_Dogs_0_local POST_SCRIPT_TERMINATED 324.0 local - 26
1600926475 cleanup_Cats_and_Dogs_0_local POST_SCRIPT_SUCCESS 0 local - 26
1600926475 INTERNAL *** DAGMAN_FINISHED 0 ***
1600926476 INTERNAL *** MONITORD_FINISHED 0 ***
