1600966815 INTERNAL *** MONITORD_STARTED ***
1600966813 INTERNAL *** DAGMAN_STARTED 514.0 ***
1600966838 stage_in_remote_local_1_0 JOB_SUCCESS 0 local - 4
1600966838 stage_in_remote_local_1_0 POST_SCRIPT_STARTED 518.0 local - 4
1600966837 stage_in_remote_local_2_0 JOB_TERMINATED 517.0 local - 3
1600966838 stage_in_remote_local_2_0 JOB_SUCCESS 0 local - 3
1600966838 stage_in_remote_local_2_0 POST_SCRIPT_STARTED 517.0 local - 3
1600966837 stage_in_remote_local_3_0 JOB_TERMINATED 521.0 local - 7
1600966838 stage_in_remote_local_3_0 JOB_SUCCESS 0 local - 7
1600966838 stage_in_remote_local_3_0 POST_SCRIPT_STARTED 521.0 local - 7
1600966839 register_local_1000_0 POST_SCRIPT_TERMINATED 522.0 local - 8
1600966843 register_local_1000_0 POST_SCRIPT_SUCCESS 0 local - 8
1600966839 stage_in_remote_local_0_0 POST_SCRIPT_TERMINATED 519.0 local - 5
1600966843 stage_in_remote_local_0_0 POST_SCRIPT_SUCCESS 0 local - 5
1600966839 stage_in_remote_local_2_0 POST_SCRIPT_TERMINATED 517.0 local - 3
1600966843 stage_in_remote_local_2_0 POST_SCRIPT_SUCCESS 0 local - 3
1600966839 stage_in_remote_local_1_0 POST_SCRIPT_TERMINATED 518.0 local - 4
1600966843 stage_in_remote_local_1_0 POST_SCRIPT_SUCCESS 0 local - 4
1600966839 stage_in_remote_local_3_0 POST_SCRIPT_TERMINATED 521.0 local - 7
1600966843 stage_in_remote_local_3_0 POST_SCRIPT_SUCCESS 0 local - 7
1600966840 stage_in_local_local_0_0 JOB_TERMINATED 520.0 local - 6
1600966843 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 6
1600966843 stage_in_local_local_0_0 POST_SCRIPT_STARTED 520.0 local - 6
1600966843 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 520.0 local - 6
1600966848 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 6
1600966853 preprocess1_py_ID0000001 SUBMIT 523.0 condorpool - 9
1600966861 preprocess1_py_ID0000001 EXECUTE 523.0 condorpool - 9
1600966863 preprocess1_py_ID0000001 JOB_TERMINATED 523.0 condorpool - 9
1600966868 preprocess1_py_ID0000001 JOB_SUCCESS 0 condorpool - 9
1600966868 preprocess1_py_ID0000001 POST_SCRIPT_STARTED 523.0 condorpool - 9
1600966868 preprocess1_py_ID0000001 POST_SCRIPT_TERMINATED 523.0 condorpool - 9
1600966873 preprocess1_py_ID0000001 POST_SCRIPT_SUCCESS 0 condorpool - 9
1600966878 clean_up_local_level_3_0 SUBMIT 524.0 local - 10
1600966879 stage_out_local_local_0_0 SUBMIT 525.0 local - 11
1600966879 Augmentation_py_ID0000002 SUBMIT 526.0 condorpool - 12
1600966880 Augmentation_py_ID0000002 EXECUTE 526.0 condorpool - 12
1600966881 stage_out_local_local_0_0 EXECUTE 525.0 local - 11
1600966881 clean_up_local_level_3_0 EXECUTE 524.0 local - 10
1600966884 Augmentation_py_ID0000002 JOB_TERMINATED 526.0 condorpool - 12
1600966889 Augmentation_py_ID0000002 JOB_SUCCESS 0 condorpool - 12
1600966889 Augmentation_py_ID0000002 POST_SCRIPT_STARTED 526.0 condorpool - 12
1600966886 stage_out_local_local_0_0 JOB_TERMINATED 525.0 local - 11
1600966889 stage_out_local_local_0_0 JOB_SUCCESS 0 local - 11
1600966889 stage_out_local_local_0_0 POST_SCRIPT_STARTED 525.0 local - 11
1600966889 stage_out_local_local_0_0 POST_SCRIPT_TERMINATED 525.0 local - 11
1600966894 stage_out_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 11
1600966889 Augmentation_py_ID0000002 POST_SCRIPT_TERMINATED 526.0 condorpool - 12
1600966894 Augmentation_py_ID0000002 POST_SCRIPT_SUCCESS 0 condorpool - 12
1600966895 clean_up_local_level_3_0 JOB_TERMINATED 524.0 local - 10
1600966900 clean_up_local_level_3_0 JOB_SUCCESS 0 local - 10
1600966900 clean_up_local_level_3_0 POST_SCRIPT_STARTED 524.0 local - 10
1600966899 clean_up_local_level_4_0 SUBMIT 527.0 local - 13
1600966899 stage_out_local_local_1_0 SUBMIT 528.0 local - 14
1600966899 register_local_0_0 SUBMIT 529.0 local - 15
1600966900 Data_Split_py_ID0000003 SUBMIT 530.0 condorpool - 16
1600966900 clean_up_local_level_3_0 POST_SCRIPT_TERMINATED 524.0 local - 10
1600966905 clean_up_local_level_3_0 POST_SCRIPT_SUCCESS 0 local - 10
1600966901 clean_up_local_level_4_0 EXECUTE 527.0 local - 13
1600966901 register_local_0_0 EXECUTE 529.0 local - 15
1600966901 stage_out_local_local_1_0 EXECUTE 528.0 local - 14
1600966901 Data_Split_py_ID0000003 EXECUTE 530.0 condorpool - 16
1600966904 register_local_0_0 JOB_TERMINATED 529.0 local - 15
1600966905 register_local_0_0 JOB_SUCCESS 0 local - 15
1600966905 register_local_0_0 POST_SCRIPT_STARTED 529.0 local - 15
1600966904 Data_Split_py_ID0000003 JOB_TERMINATED 530.0 condorpool - 16
1600966905 Data_Split_py_ID0000003 JOB_SUCCESS 0 condorpool - 16
1600966905 Data_Split_py_ID0000003 POST_SCRIPT_STARTED 530.0 condorpool - 16
1600966905 register_local_0_0 POST_SCRIPT_TERMINATED 529.0 local - 15
1600966910 register_local_0_0 POST_SCRIPT_SUCCESS 0 local - 15
1600966905 Data_Split_py_ID0000003 POST_SCRIPT_TERMINATED 530.0 condorpool - 16
1600966910 Data_Split_py_ID0000003 POST_SCRIPT_SUCCESS 0 condorpool - 16
1600966909 stage_out_local_local_1_0 JOB_TERMINATED 528.0 local - 14
1600966910 stage_out_local_local_1_0 JOB_SUCCESS 0 local - 14
1600966910 stage_out_local_local_1_0 POST_SCRIPT_STARTED 528.0 local - 14
1600966911 stage_out_local_local_1_0 POST_SCRIPT_TERMINATED 528.0 local - 14
1600966915 stage_out_local_local_1_0 POST_SCRIPT_SUCCESS 0 local - 14
1600966915 stage_out_local_local_2_0 SUBMIT 531.0 local - 17
1600966915 VGG_model_py_ID0000004 SUBMIT 532.0 condorpool - 18
1600966916 stage_out_local_local_2_0 EXECUTE 531.0 local - 17
1600966916 VGG_model_py_ID0000004 EXECUTE 532.0 condorpool - 18
1600966917 clean_up_local_level_4_0 JOB_TERMINATED 527.0 local - 13
1600966920 clean_up_local_level_4_0 JOB_SUCCESS 0 local - 13
1600966920 clean_up_local_level_4_0 POST_SCRIPT_STARTED 527.0 local - 13
1600966920 stage_out_local_local_2_0 JOB_TERMINATED 531.0 local - 17
1600966920 stage_out_local_local_2_0 JOB_SUCCESS 0 local - 17
1600966920 stage_out_local_local_2_0 POST_SCRIPT_STARTED 531.0 local - 17
1600966920 clean_up_local_level_5_0 SUBMIT 533.0 local - 19
1600966920 clean_up_local_level_5_0 EXECUTE 533.0 local - 19
1600966920 register_local_1_0 SUBMIT 534.0 local - 20
1600966920 register_local_1_0 EXECUTE 534.0 local - 20
1600966920 clean_up_local_level_4_0 POST_SCRIPT_TERMINATED 527.0 local - 13
1600966925 clean_up_local_level_4_0 POST_SCRIPT_SUCCESS 0 local - 13
1600966920 stage_out_local_local_2_0 POST_SCRIPT_TERMINATED 531.0 local - 17
1600966925 stage_out_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 17
1600966923 register_local_1_0 JOB_TERMINATED 534.0 local - 20
1600966925 register_local_1_0 JOB_SUCCESS 0 local - 20
1600966925 register_local_1_0 POST_SCRIPT_STARTED 534.0 local - 20
1600966926 register_local_1_0 POST_SCRIPT_TERMINATED 534.0 local - 20
1600966930 register_local_1_0 POST_SCRIPT_SUCCESS 0 local - 20
1600966928 clean_up_local_level_5_0 JOB_TERMINATED 533.0 local - 19
1600966930 clean_up_local_level_5_0 JOB_SUCCESS 0 local - 19
1600966930 clean_up_local_level_5_0 POST_SCRIPT_STARTED 533.0 local - 19
1600966930 register_local_2_0 SUBMIT 535.0 local - 21
1600966930 register_local_2_0 EXECUTE 535.0 local - 21
1600966930 clean_up_local_level_5_0 POST_SCRIPT_TERMINATED 533.0 local - 19
1600966935 clean_up_local_level_5_0 POST_SCRIPT_SUCCESS 0 local - 19
1600966933 register_local_2_0 JOB_TERMINATED 535.0 local - 21
1600966935 register_local_2_0 JOB_SUCCESS 0 local - 21
1600966935 register_local_2_0 POST_SCRIPT_STARTED 535.0 local - 21
1600966935 register_local_2_0 POST_SCRIPT_TERMINATED 535.0 local - 21
1600966941 register_local_2_0 POST_SCRIPT_SUCCESS 0 local - 21
1600966955 VGG_model_py_ID0000004 JOB_TERMINATED 532.0 condorpool - 18
1600966956 VGG_model_py_ID0000004 JOB_SUCCESS 0 condorpool - 18
1600966956 VGG_model_py_ID0000004 POST_SCRIPT_STARTED 532.0 condorpool - 18
1600966956 VGG_model_py_ID0000004 POST_SCRIPT_TERMINATED 532.0 condorpool - 18
1600966961 VGG_model_py_ID0000004 POST_SCRIPT_SUCCESS 0 condorpool - 18
1600966966 clean_up_local_level_6_0 SUBMIT 536.0 local - 22
1600966966 stage_out_local_local_3_0 SUBMIT 537.0 local - 23
1600966968 clean_up_local_level_6_0 EXECUTE 536.0 local - 22
1600966968 stage_out_local_local_3_0 EXECUTE 537.0 local - 23
1600966971 stage_out_local_local_3_0 JOB_TERMINATED 537.0 local - 23
1600966971 stage_out_local_local_3_0 JOB_SUCCESS 0 local - 23
1600966971 stage_out_local_local_3_0 POST_SCRIPT_STARTED 537.0 local - 23
1600966971 stage_out_local_local_3_0 POST_SCRIPT_TERMINATED 537.0 local - 23
1600966976 stage_out_local_local_3_0 POST_SCRIPT_SUCCESS 0 local - 23
1600966981 clean_up_local_level_7_0 SUBMIT 538.0 local - 24
1600966981 register_local_3_0 SUBMIT 539.0 local - 25
1600966984 register_local_3_0 EXECUTE 539.0 local - 25
1600966984 clean_up_local_level_7_0 EXECUTE 538.0 local - 24
1600966984 clean_up_local_level_6_0 JOB_TERMINATED 536.0 local - 22
1600966986 clean_up_local_level_6_0 JOB_SUCCESS 0 local - 22
1600966986 clean_up_local_level_6_0 POST_SCRIPT_STARTED 536.0 local - 22
1600966986 clean_up_local_level_7_0 JOB_TERMINATED 538.0 local - 24
1600966986 clean_up_local_level_7_0 JOB_SUCCESS 0 local - 24
1600966986 clean_up_local_level_7_0 POST_SCRIPT_STARTED 538.0 local - 24
1600966986 register_local_3_0 JOB_TERMINATED 539.0 local - 25
1600966986 register_local_3_0 JOB_SUCCESS 0 local - 25
1600966986 register_local_3_0 POST_SCRIPT_STARTED 539.0 local - 25
1600966987 register_local_3_0 POST_SCRIPT_TERMINATED 539.0 local - 25
1600966991 register_local_3_0 POST_SCRIPT_SUCCESS 0 local - 25
1600966987 clean_up_local_level_7_0 POST_SCRIPT_TERMINATED 538.0 local - 24
1600966991 clean_up_local_level_7_0 POST_SCRIPT_SUCCESS 0 local - 24
1600966987 clean_up_local_level_6_0 POST_SCRIPT_TERMINATED 536.0 local - 22
1600966991 clean_up_local_level_6_0 POST_SCRIPT_SUCCESS 0 local - 22
1600966996 cleanup_Cats_and_Dogs_0_local SUBMIT 540.0 local - 26
1600966999 cleanup_Cats_and_Dogs_0_local EXECUTE 540.0 local - 26
1600967001 cleanup_Cats_and_Dogs_0_local JOB_TERMINATED 540.0 local - 26
1600967006 cleanup_Cats_and_Dogs_0_local JOB_SUCCESS 0 local - 26
1600967006 cleanup_Cats_and_Dogs_0_local POST_SCRIPT_STARTED 540.0 local - 26
1600967006 cleanup_Cats_and_Dogs_0_local POST_SCRIPT_TERMINATED 540.0 local - 26
1600967011 cleanup_Cats_and_Dogs_0_local POST_SCRIPT_SUCCESS 0 local - 26
1600967011 INTERNAL *** DAGMAN_FINISHED 0 ***
1600967012 INTERNAL *** MONITORD_FINISHED 0 ***
